gageID,comid,rpus,name
05120500,14172539,09a,camels_05120500_14172539
05057200,14269214,09a,camels_05057200_14269214
10336645,8941733,16a,camels_10336645_8941733
10336660,8941693,16a,camels_10336660_8941693
10244950,11339045,16b,camels_10244950_11339045
10343500,8933522,16a,camels_10343500_8933522
10234500,1215135,16b,camels_10234500_1215135
09047700,1314083,14a,camels_09047700_1314083
09066300,1319214,14a,camels_09066300_1319214
09378170,3272718,14a,camels_09378170_3272718
09066200,1320244,14a,camels_09066200_1320244
09066000,1320274,14a,camels_09066000_1320274
09306242,3240437,14b,camels_09306242_3240437
09065500,1320264,14a,camels_09065500_1320264
09035900,1238533,14a,camels_09035900_1238533
09312600,3906361,14b,camels_09312600_3906361
09352900,17034197,14a,camels_09352900_17034197
09107000,1333022,14a,camels_09107000_1333022
09081600,1326465,14a,camels_09081600_1326465
09223000,3192546,14b,camels_09223000_3192546
09210500,18354249,14b,camels_09210500_18354249
09508300,20437386,15a,camels_09508300_20437386
09430600,2430436,15a,camels_09430600_2430436
09492400,20488504,15a,camels_09492400_20488504
09404450,10025746,15b,camels_09404450_10025746
09386900,20572245,15b,camels_09386900_20572245
09505350,20454522,15a,camels_09505350_20454522
09512280,20476698,15a,camels_09512280_20476698
09513780,20415812,15a,camels_09513780_20415812
09505800,20435246,15a,camels_09505800_20435246
09497980,22440682,15a,camels_09497980_22440682
09510200,20440676,15a,camels_09510200_20440676
09484600,15894416,15a,camels_09484600_15894416
09494000,20487236,15a,camels_09494000_20487236
09447800,21327929,15a,camels_09447800_21327929
08271000,17863078,13a,camels_08271000_17863078
08377900,20815146,13c,camels_08377900_20815146
08267500,17863440,13a,camels_08267500_17863440
08380500,20815196,13c,camels_08380500_20815196
08269000,17864360,13a,camels_08269000_17864360
08378500,20815180,13c,camels_08378500_20815180
08324000,17826714,13a,camels_08324000_17826714
08158810,5781401,12c,camels_08158810_5781401
08050800,1275870,12a,camels_08050800_1275870
08082700,5542148,12b,camels_08082700_5542148
08023080,9533087,12a,camels_08023080_9533087
08103900,5587890,12b,camels_08103900_5587890
08200000,10654651,12d,camels_08200000_10654651
08066300,1494036,12a,camels_08066300_1494036
08104900,5671579,12b,camels_08104900_5671579
08158700,5780099,12c,camels_08158700_5780099
08066200,1487570,12a,camels_08066200_1487570
08164600,9349285,12d,camels_08164600_9349285
08164300,7846049,12d,camels_08164300_7846049
08086290,5525073,12b,camels_08086290_5525073
08150800,5770545,12c,camels_08150800_5770545
08202700,10655687,12d,camels_08202700_10655687
08175000,1623207,12d,camels_08175000_1623207
08101000,2580511,12b,camels_08101000_2580511
08086212,5525607,12b,camels_08086212_5525607
08198500,10646003,12d,camels_08198500_10646003
08196000,10644541,12d,camels_08196000_10644541
08194200,10634531,12d,camels_08194200_10634531
08195000,10645755,12d,camels_08195000_10645755
08070000,1520007,12a,camels_08070000_1520007
08165300,3585678,12d,camels_08165300_3585678
08189500,5289461,12d,camels_08189500_5289461
08176900,1638559,12d,camels_08176900_1638559
08190500,7876116,12d,camels_08190500_7876116
08178880,10833740,12d,camels_08178880_10833740
08070200,1520083,12a,camels_08070200_1520083
08109700,5570395,12b,camels_08109700_5570395
08171300,1631023,12d,camels_08171300_1631023
08190000,7872253,12d,camels_08190000_7872253
06311000,5348813,10g,camels_06311000_5348813
06404000,14396112,10f,camels_06404000_14396112
06409000,17533503,10f,camels_06409000_17533503
06332515,21539242,10f,camels_06332515_21539242
06289000,12771343,10g,camels_06289000_12771343
06278300,12804142,10g,camels_06278300_12804142
06406000,14396284,10f,camels_06406000_14396284
06479215,9370700,10e,camels_06479215_9370700
06344600,16233369,10f,camels_06344600_16233369
06221400,12899984,10g,camels_06221400_12899984
06477500,12664828,10e,camels_06477500_12664828
06431500,5481765,10f,camels_06431500_5481765
06470800,11468868,10e,camels_06470800_11468868
06339100,16247217,10f,camels_06339100_16247217
06224000,12900470,10g,camels_06224000_12900470
06440200,16131669,10e,camels_06440200_16131669
06447500,20179529,10e,camels_06447500_20179529
06352000,21860180,10f,camels_06352000_21860180
06350000,16213178,10f,camels_06350000_16213178
06280300,12788124,10g,camels_06280300_12788124
06746095,2900149,10c,camels_06746095_2900149
06879650,18841318,10b,camels_06879650_18841318
06614800,16000378,10c,camels_06614800_16000378
06622700,15983485,10c,camels_06622700_15983485
06803510,17405547,10d,camels_06803510_17405547
06623800,15984809,10c,camels_06623800_15984809
06632400,15968457,10c,camels_06632400_15968457
06601000,17244016,10d,camels_06601000_17244016
06885500,2277053,10b,camels_06885500_2277053
06814000,19158238,10b,camels_06814000_19158238
06911900,10117754,10a,camels_06911900_10117754
06803530,17399459,10d,camels_06803530_17399459
06921200,7388709,10a,camels_06921200_7388709
06903400,5124308,10a,camels_06903400_5124308
06910800,10116766,10a,camels_06910800_10116766
06888500,3643688,10b,camels_06888500_3643688
06918460,7374577,10a,camels_06918460_7374577
06853800,19017621,10b,camels_06853800_19017621
06919500,7371515,10a,camels_06919500_7371515
06917000,7359831,10a,camels_06917000_7359831
06876700,3539121,10b,camels_06876700_3539121
06921070,7388043,10a,camels_06921070_7388043
06878000,18880718,10b,camels_06878000_18880718
06889200,3645554,10b,camels_06889200_3645554
06892000,3729049,10b,camels_06892000_3729049
06906800,5995392,10a,camels_06906800_5995392
06889500,3646124,10b,camels_06889500_3646124
06847900,8364344,10b,camels_06847900_8364344
05454000,11915429,07b,camels_05454000_11915429
05592575,13869098,07a,camels_05592575_13869098
05591550,13771102,07a,camels_05591550_13771102
05503800,5640210,07a,camels_05503800_5640210
05393500,13399941,07b,camels_05393500_13399941
05593575,13873068,07a,camels_05593575_13873068
05593900,13881906,07a,camels_05593900_13881906
05592050,13771802,07a,camels_05592050_13771802
05507600,4868933,07a,camels_05507600_4868933
05525500,13454068,07a,camels_05525500_13454068
05595730,13783124,07a,camels_05595730_13783124
05488200,4995875,07b,camels_05488200_4995875
05444000,10605920,07b,camels_05444000_10605920
05399500,14733228,07b,camels_05399500_14733228
05291000,4085588,07c,camels_05291000_4085588
05414000,13324402,07b,camels_05414000_13324402
05495500,5802188,07a,camels_05495500_5802188
05362000,12981697,07c,camels_05362000_12981697
05408000,13624991,07b,camels_05408000_13624991
05413500,13324626,07b,camels_05413500_13324626
05556500,14836121,07a,camels_05556500_14836121
05508805,4867221,07a,camels_05508805_4867221
05584500,13802760,07a,camels_05584500_13802760
05458000,7016531,07b,camels_05458000_7016531
05489000,4994047,07b,camels_05489000_4994047
05501000,2925495,07a,camels_05501000_2925495
05487980,22251995,07b,camels_05487980_22251995
05466500,6960295,07b,camels_05466500_6960295
05495000,5802762,07a,camels_05495000_5802762
03455500,22152669,06a,camels_03455500_22152669
03504000,19736561,06a,camels_03504000_19736561
03460000,22151401,06a,camels_03460000_22151401
03463300,19490270,06a,camels_03463300_19490270
03479000,19743430,06a,camels_03479000_19743430
03439000,22165090,06a,camels_03439000_22165090
03471500,19752335,06a,camels_03471500_19752335
03456500,22152435,06a,camels_03456500_22152435
03500000,19736555,06a,camels_03500000_19736555
03488000,19761976,06a,camels_03488000_19761976
03473000,19752425,06a,camels_03473000_19752425
03574500,19621426,06a,camels_03574500_19621426
03498500,22130235,06a,camels_03498500_22130235
03604000,19504798,06a,camels_03604000_19504798
03368000,18450047,05b,camels_03368000_18450047
03049800,11049744,05d,camels_03049800_11049744
03026500,6874093,05d,camels_03026500_6874093
03291780,10161364,05a,camels_03291780_10161364
03237280,1920776,05c,camels_03237280_1920776
03364500,18454477,05b,camels_03364500_18454477
03340800,10207857,05b,camels_03340800_10207857
03140000,15400312,05d,camels_03140000_15400312
03078000,3808365,05d,camels_03078000_3808365
03241500,3930910,05c,camels_03241500_3930910
03076600,3808829,05d,camels_03076600_3808829
03021350,9049227,05d,camels_03021350_9049227
03011800,8974366,05d,camels_03011800_8974366
03366500,18451023,05b,camels_03366500_18451023
03280700,487460,05c,camels_03280700_487460
03384450,11868270,05a,camels_03384450_11868270
03028000,6874111,05d,camels_03028000_6874111
03180500,12103826,05d,camels_03180500_12103826
03346000,10337448,05b,camels_03346000_10337448
03144000,15380169,05d,camels_03144000_15380169
03070500,3773681,05d,camels_03070500_3773681
03049000,11049880,05d,camels_03049000_11049880
03285000,1827630,05c,camels_03285000_1827630
03015500,8975634,05d,camels_03015500_8975634
03010655,8971150,05d,camels_03010655_8971150
03173000,6908597,05d,camels_03173000_6908597
03170000,6884590,05d,camels_03170000_6884590
03182500,12105064,05d,camels_03182500_12105064
03237500,1919636,05c,camels_03237500_1919636
03186500,4547810,05d,camels_03186500_4547810
03050000,4353002,05d,camels_03050000_4353002
03281500,503758,05c,camels_03281500_503758
03069500,3775993,05d,camels_03069500_3775993
07195800,399452,11c,camels_07195800_399452
07083000,916821,11d,camels_07083000_916821
07208500,20060156,11b,camels_07208500_20060156
07340300,3746094,11a,camels_07340300_3746094
07196900,400822,11c,camels_07196900_400822
07315200,13660367,11a,camels_07315200_13660367
07299670,13741403,11a,camels_07299670_13741403
07184000,20874950,11c,camels_07184000_20874950
07263295,22846153,11c,camels_07263295_22846153
07335700,588170,11a,camels_07335700_588170
07060710,11834118,11c,camels_07060710_11834118
07180500,20920709,11c,camels_07180500_20920709
07346045,1017865,11a,camels_07346045_1017865
07315700,3132401,11a,camels_07315700_3132401
07301410,13754363,11a,camels_07301410_13754363
07167500,21517052,11c,camels_07167500_21517052
07145700,21166753,11d,camels_07145700_21166753
07261000,7817394,11c,camels_07261000_7817394
07197000,400496,11c,camels_07197000_400496
07142300,21195628,11d,camels_07142300_21195628
07057500,7650991,11c,camels_07057500_7650991
07066000,7518797,11c,camels_07066000_7518797
07362587,21919761,08a,camels_07362587_21919761
08014500,15078398,08a,camels_08014500_15078398
07359610,22000700,08a,camels_07359610_22000700
07375000,18928210,08a,camels_07375000_18928210
07291000,19115892,08a,camels_07291000_19115892
07362100,21956120,08a,camels_07362100_21956120
08013000,15085941,08a,camels_08013000_15085941
02381600,6478767,03f,camels_02381600_6478767
02384540,12193270,03f,camels_02384540_12193270
02430085,18693151,03f,camels_02430085_18693151
02395120,6498620,03f,camels_02395120_6498620
02349900,6442680,03e,camels_02349900_6442680
02369800,789206,03e,camels_02369800_789206
02465493,18208346,03f,camels_02465493_18208346
02479155,18105412,03f,camels_02479155_18105412
02450250,18578829,03f,camels_02450250_18578829
02415000,22035157,03f,camels_02415000_22035157
02464000,18229143,03f,camels_02464000_18229143
02374500,933140017,03e,camels_02374500_933140017
02469800,21640642,03f,camels_02469800_21640642
02481000,18070104,03f,camels_02481000_18070104
02427250,21457950,03f,camels_02427250_21457950
02372250,2323396,03e,camels_02372250_2323396
02472500,18157053,03f,camels_02472500_18157053
02361000,2188031,03e,camels_02361000_2188031
02481510,18075806,03f,camels_02481510_18075806
02363000,2210130,03e,camels_02363000_2210130
02479560,18094981,03f,camels_02479560_18094981
02472000,18154237,03f,camels_02472000_18154237
02479300,18107248,03f,camels_02479300_18107248
02350900,6460293,03e,camels_02350900_6460293
02371500,2377281,03e,camels_02371500_2377281
02300700,16918210,03d,camels_02300700_16918210
02297155,16812461,03d,camels_02297155_16812461
02245500,16662855,03d,camels_02245500_16662855
02299950,16877194,03d,camels_02299950_16877194
02298608,16837084,03d,camels_02298608_16837084
02212600,6335902,03c,camels_02212600_6335902
02216180,6383975,03c,camels_02216180_6383975
02297310,16807511,03d,camels_02297310_16807511
02215100,6365072,03c,camels_02215100_6365072
02231000,18260325,03c,camels_02231000_18260325
02296500,16806475,03d,camels_02296500_16806475
02221525,1056599,03c,camels_02221525_1056599
02298123,16808187,03d,camels_02298123_16808187
02102908,8849951,03a,camels_02102908_8849951
02096846,8895436,03a,camels_02096846_8895436
02055100,8627131,03a,camels_02055100_8627131
02143040,9745600,03b,camels_02143040_9745600
02077200,8701361,03a,camels_02077200_8701361
02193340,6289497,03b,camels_02193340_6289497
02198100,9978327,03b,camels_02198100_9978327
02069700,8675163,03a,camels_02069700_8675163
02178400,6267840,03b,camels_02178400_6267840
02111500,9250814,03b,camels_02111500_9250814
02152100,12034181,03b,camels_02152100_12034181
02070000,8673051,03a,camels_02070000_8673051
02111180,9251726,03b,camels_02111180_9251726
02149000,12036581,03b,camels_02149000_12036581
02053800,8629303,03a,camels_02053800_8629303
02143000,9745122,03b,camels_02143000_9745122
02202600,9944858,03b,camels_02202600_9944858
02137727,9754776,03b,camels_02137727_9754776
02056900,8626863,03a,camels_02056900_8626863
02082950,10511316,03a,camels_02082950_10511316
02046000,8719481,03a,camels_02046000_8719481
02065500,8648830,03a,camels_02065500_8648830
02128000,9210446,03b,camels_02128000_9210446
02118500,9233605,03b,camels_02118500_9233605
02074500,8673535,03a,camels_02074500_8673535
02177000,6269342,03b,camels_02177000_6269342
02064000,8647998,03a,camels_02064000_8647998
02092500,10976591,03a,camels_02092500_10976591
02053200,8746117,03a,camels_02053200_8746117
02081500,8760623,03a,camels_02081500_8760623
02140991,9752476,03b,camels_02140991_9752476
02059500,8627301,03a,camels_02059500_8627301
02196000,11730030,03b,camels_02196000_11730030
02051500,8741021,03a,camels_02051500_8741021
02108000,10525935,03a,camels_02108000_10525935
01414500,1748611,02b,camels_01414500_1748611
01350140,3247552,02b,camels_01350140_3247552
01466500,4492036,02b,camels_01466500_4492036
01484100,8077030,02b,camels_01484100_8077030
01594950,14365490,02a,camels_01594950_14365490
01350080,3247464,02b,camels_01350080_3247464
01434025,4147946,02b,camels_01434025_4147946
01415000,1748589,02b,camels_01415000_1748589
01542810,8125917,02a,camels_01542810_8125917
01516500,8112305,02a,camels_01516500_8112305
02038850,8611825,02a,camels_02038850_8611825
01333000,22290373,02b,camels_01333000_22290373
01365000,6200212,02b,camels_01365000_6200212
01413500,1748583,02b,camels_01413500_1748583
01557500,4683152,02a,camels_01557500_4683152
01552500,8151091,02a,camels_01552500_8151091
02011400,8520617,02a,camels_02011400_8520617
01451800,4187713,02b,camels_01451800_4187713
01567500,4710396,02a,camels_01567500_4710396
01545600,8134878,02a,camels_01545600_8134878
01632900,8441303,02a,camels_01632900_8441303
01350000,3247466,02b,camels_01350000_3247466
02015700,8520749,02a,camels_02015700_8520749
01411300,9436435,02b,camels_01411300_9436435
01591400,11907272,02a,camels_01591400_11907272
01487000,8392898,02a,camels_01487000_8392898
01596500,14364088,02a,camels_01596500_14364088
01435000,4147956,02b,camels_01435000_4147956
01547700,8139414,02a,camels_01547700_8139414
01669000,8479268,02a,camels_01669000_8479268
01549500,8144818,02a,camels_01549500_8144818
01586610,11688538,02a,camels_01586610_11688538
01666500,8468559,02a,camels_01666500_8468559
01583500,11687656,02a,camels_01583500_11687656
01632000,8441037,02a,camels_01632000_8441037
01518862,8111873,02a,camels_01518862_8111873
02027500,8549853,02a,camels_02027500_8549853
01638480,4505612,02a,camels_01638480_4505612
01634500,8440459,02a,camels_01634500_8440459
01440400,4153166,02b,camels_01440400_4153166
01491000,9407484,02a,camels_01491000_9407484
02028500,8547459,02a,camels_02028500_8547459
01550000,8152817,02a,camels_01550000_8152817
01605500,8423458,02a,camels_01605500_8423458
02027000,8547581,02a,camels_02027000_8547581
01667500,8467225,02a,camels_01667500_8467225
01440000,4151302,02b,camels_01440000_4151302
01639500,8449082,02a,camels_01639500_8449082
01539000,2603023,02a,camels_01539000_2603023
01580000,4726301,02a,camels_01580000_4726301
01439500,4153168,02b,camels_01439500_4153168
01510000,9420683,02a,camels_01510000_9420683
01669520,8457352,02a,camels_01669520_8457352
01532000,4199144,02a,camels_01532000_4199144
02013000,8525587,02a,camels_02013000_8525587
01644000,4507266,02a,camels_01644000_4507266
01543000,8127529,02a,camels_01543000_8127529
01664000,8465429,02a,camels_01664000_8465429
02017500,8525659,02a,camels_02017500_8525659
01423000,2613578,02b,camels_01423000_2613578
01543500,8127609,02a,camels_01543500_8127609
02016000,8523325,02a,camels_02016000_8523325
01568000,4710668,02a,camels_01568000_4710668
01606500,8423278,02a,camels_01606500_8423278
02014000,8525619,02a,camels_02014000_8525619
01544500,8134650,02a,camels_01544500_8134650
01552000,8152257,02a,camels_01552000_8152257
02018000,8522521,02a,camels_02018000_8522521
01548500,8144622,02a,camels_01548500_8144622
01195100,6177558,01a,camels_01195100_6177558
01139800,4573939,01a,camels_01139800_4573939
01123000,6162981,01a,camels_01123000_6162981
01073000,5845058,01a,camels_01073000_5845058
01057000,6711893,01a,camels_01057000_6711893
01134500,4570675,01a,camels_01134500_4570675
01055000,6709987,01a,camels_01055000_6709987
01052500,19334265,01a,camels_01052500_19334265
01187300,6105951,01a,camels_01187300_6105951
01142500,6083547,01a,camels_01142500_6083547
01162500,9343363,01a,camels_01162500_9343363
01139000,4573927,01a,camels_01139000_4573927
01170100,10294622,01a,camels_01170100_10294622
01137500,4594599,01a,camels_01137500_4594599
04296000,4599789,01a,camels_04296000_4599789
01054200,6716129,01a,camels_01054200_6716129
01169000,10294784,01a,camels_01169000_10294784
01181000,6096297,01a,camels_01181000_6096297
01078000,6731199,01a,camels_01078000_6731199
01047000,3321976,01a,camels_01047000_3321976
01031500,1722317,01a,camels_01031500_1722317
01022500,2677104,01a,camels_01022500_2677104
01144000,6084503,01a,camels_01144000_6084503
14306340,23887140,17d,camels_14306340_23887140
12073500,23989205,17b,camels_12073500_23989205
13018300,24432663,17a,camels_13018300_24432663
14303200,23876773,17d,camels_14303200_23876773
14138870,23736433,17c,camels_14138870_23736433
14138800,23736071,17c,camels_14138800_23736071
14138900,23736091,17c,camels_14138900_23736091
14158790,23773393,17c,camels_14158790_23773393
14139800,23736041,17c,camels_14139800_23736041
12178100,24255169,17b,camels_12178100_24255169
12117000,24537924,17b,camels_12117000_24537924
12375900,24356439,17b,camels_12375900_24356439
14166500,23763161,17c,camels_14166500_23763161
14362250,23935979,17d,camels_14362250_23935979
12114500,24538014,17b,camels_12114500_24538014
12447390,24384943,17b,camels_12447390_24384943
12377150,24356265,17b,camels_12377150_24356265
12056500,24285534,17b,camels_12056500_24285534
14141500,23735991,17c,camels_14141500_23735991
12010000,23864404,17d,camels_12010000_23864404
12145500,23970215,17b,camels_12145500_23970215
14096850,23719315,17c,camels_14096850_23719315
12025700,23850773,17d,camels_12025700_23850773
12147500,23970779,17b,camels_12147500_23970779
12381400,24356091,17b,camels_12381400_24356091
14187000,23785723,17c,camels_14187000_23785723
14236200,24249034,17c,camels_14236200_24249034
12054000,24287056,17b,camels_12054000_24287056
12115000,24537996,17b,camels_12115000_24537996
14308990,23901309,17d,camels_14308990_23901309
13240000,24177409,17a,camels_13240000_24177409
14222500,24241689,17c,camels_14222500_24241689
12390700,22976274,17b,camels_12390700_22976274
14020000,23648622,17c,camels_14020000_23648622
12013500,23864616,17d,camels_12013500_23864616
14309500,23901147,17d,camels_14309500_23901147
12020000,23850487,17d,camels_12020000_23850487
12035000,23856727,17d,camels_12035000_23856727
12048000,23997388,17b,camels_12048000_23997388
12175500,24255219,17b,camels_12175500_24255219
14154500,23759452,17c,camels_14154500_23759452
14185900,23786019,17c,camels_14185900_23786019
14316700,23894572,17d,camels_14316700_23894572
12143600,23970289,17b,camels_12143600_23970289
14216500,24242219,17c,camels_14216500_24242219
12092000,23980479,17b,camels_12092000_23980479
13011500,23123373,17a,camels_13011500_23123373
14306500,23886298,17d,camels_14306500_23886298
14185000,23785793,17c,camels_14185000_23785793
12488500,24422913,17b,camels_12488500_24422913
14137000,23735817,17c,camels_14137000_23735817
12144000,23970271,17b,camels_12144000_23970271
14325000,23914567,17d,camels_14325000_23914567
12082500,24282122,17b,camels_12082500_24282122
14182500,23780805,17c,camels_14182500_23780805
13313000,23551584,17b,camels_13313000_23551584
14305500,23880874,17d,camels_14305500_23880874
13011900,23123209,17a,camels_13011900_23123209
12451000,23073999,17b,camels_12451000_23073999
13331500,23436993,17b,camels_13331500_23436993
12167000,24274653,17b,camels_12167000_24274653
14400000,23949601,17d,camels_14400000_23949601
12186000,24264875,17b,camels_12186000_24264875
12411000,24373072,17b,camels_12411000_24373072
13023000,24432173,17a,camels_13023000_24432173
14301000,23871899,17d,camels_14301000_23871899
13161500,23287111,17a,camels_13161500_23287111
12040500,23844955,17d,camels_12040500_23844955
13235000,24158523,17a,camels_13235000_24158523
12041200,23838194,17d,camels_12041200_23838194
12189500,24264763,17b,camels_12189500_24264763
11475560,8287590,18c,camels_11475560_8287590
10259000,22592131,18a,camels_10259000_22592131
11284400,17078425,18b,camels_11284400_17078425
11141280,8193647,18a,camels_11141280_8193647
11476600,8284190,18c,camels_11476600_8284190
11143000,8189809,18a,camels_11143000_8189809
11481200,8315847,18c,camels_11481200_8315847
11451100,8005975,18b,camels_11451100_8005975
11468500,2665525,18c,camels_11468500_2665525
11523200,8242324,18c,camels_11523200_8242324
11480390,8320019,18c,camels_11480390_8320019
11124500,17611425,18a,camels_11124500_17611425
11148900,8209965,18a,camels_11148900_8209965
11151300,8205487,18a,camels_11151300_8205487
11264500,21609533,18b,camels_11264500_21609533
11176400,2806807,18b,camels_11176400_2806807
11532500,22226812,18c,camels_11532500_22226812
11381500,8019544,18b,camels_11381500_8019544
11266500,21609641,18b,camels_11266500_21609641
11522500,8261865,18c,camels_11522500_8261865
11482500,8315607,18c,camels_11482500_8315607
11528700,8232392,18c,camels_11528700_8232392
11473900,8295207,18c,camels_11473900_8295207
11478500,2705477,18c,camels_11478500_2705477
04074950,9027875,04d,camels_04074950_9027875
04063700,6844165,04d,camels_04063700_6844165
04115265,12232338,04d,camels_04115265_12232338
04040500,11930606,04d,camels_04040500_11930606
04105700,3473077,04d,camels_04105700_3473077
04057800,11959338,04d,camels_04057800_11959338
04185000,15662050,04c,camels_04185000_15662050
04221000,15550135,04a,camels_04221000_15550135
04027000,1815879,04b,camels_04027000_1815879
04045500,12186641,04d,camels_04045500_12186641
04127997,12502977,04c,camels_04127997_12502977
04043050,11937201,04d,camels_04043050_11937201
04122500,8992044,04d,camels_04122500_8992044
04024430,1799897,04b,camels_04024430_1799897
04122200,904060094,04d,camels_04122200_904060094
04015330,1757696,04b,camels_04015330_1757696
04059500,6860182,04d,camels_04059500_6860182
04057510,272589,04d,camels_04057510_272589
04256000,15514388,04a,camels_04256000_15514388
04216418,15569391,04a,camels_04216418_15569391
04196800,15613832,04c,camels_04196800_15613832
04224775,15547935,04a,camels_04224775_15547935
04197100,15612400,04c,camels_04197100_15612400
04197170,15612196,04c,camels_04197170_15612196
04213075,9841436,04a,camels_04213075_9841436
04213000,9841738,04a,camels_04213000_9841738
02246000,16658901,03d,camels_02246000_16658901
03338780,10080314,05b,camels_03338780_10080314
03592718,19582151,06a,camels_03592718_19582151
